taxi_id,unique_key,taxi_company_borough,taxi_pick_up_location
66764772_taxi,66764772,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66767211_taxi,66767211,Unspecified,"156 WEST   44 STREET, MANHATTAN (NEW YORK), NY, 10036"
66763512_taxi,66763512,Unspecified,"631 10 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66770972_taxi,66770972,Unspecified,"711 12 AVENUE, MANHATTAN (NEW YORK), NY, 10019"
66767253_taxi,66767253,Unspecified,"316 EAST   63 STREET, MANHATTAN (NEW YORK), NY, 10065"
66770998_taxi,66770998,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66764768_taxi,66764768,Unspecified,"PIER   88, MANHATTAN (NEW YORK) ,NY, 10036"
66767352_taxi,66767352,Unspecified,"243 RYDER AVENUE, BROOKLYN, NY, 11230"
66770999_taxi,66770999,Unspecified,"76 EAST   39 STREET, MANHATTAN (NEW YORK), NY, 10016"
66763473_taxi,66763473,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66771126_taxi,66771126,Unspecified,"73-15 BROADWAY, QUEENS (JACKSON HEIGHTS), NY, 11372"
66767353_taxi,66767353,Unspecified,"73-15 BROADWAY, QUEENS (JACKSON HEIGHTS), NY, 11372"
66772226_taxi,66772226,BRONX,"535 HAVEMEYER AVENUE, BRONX, NY, 10473"
66768498_taxi,66768498,Unspecified,"178 2 AVENUE, MANHATTAN (NEW YORK), NY, 10003"
66764749_taxi,66764749,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66764821_taxi,66764821,Unspecified,"115 MAC DOUGAL STREET, MANHATTAN (NEW YORK), NY, 10012"
66752457_taxi,66752457,Unspecified,"622 VANDERBILT AVENUE, BROOKLYN, NY, 11238"
66756738_taxi,66756738,Unspecified,"120 PROSPECT PLACE, BROOKLYN, NY, 11217"
66758084_taxi,66758084,Unspecified,"1 EAST HOUSTON STREET, MANHATTAN (NEW YORK), NY, 10012"
66756739_taxi,66756739,Unspecified,"1 EAST HOUSTON STREET, MANHATTAN (NEW YORK), NY, 10012"
66756740_taxi,66756740,Unspecified,"471 BERGEN STREET, BROOKLYN, NY, 11217"
66752360_taxi,66752360,Unspecified,"189 CHRYSTIE STREET, MANHATTAN (NEW YORK), NY, 10002"
66756699_taxi,66756699,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66757976_taxi,66757976,BROOKLYN,"66-26 METROPOLITAN AVENUE, QUEENS (MIDDLE VILLAGE), NY, 1137"
66762148_taxi,66762148,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66753731_taxi,66753731,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66756697_taxi,66756697,Unspecified,"164 ESSEX STREET, MANHATTAN (NEW YORK), NY, 10002"
66762240_taxi,66762240,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66760820_taxi,66760820,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66753743_taxi,66753743,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66759435_taxi,66759435,Unspecified,"230 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10169"
66759373_taxi,66759373,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66762217_taxi,66762217,MANHATTAN,"118 EAST   31 STREET, MANHATTAN (NEW YORK), NY, 10016"
66757939_taxi,66757939,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66753751_taxi,66753751,Unspecified,"93-02 SUTPHIN BOULEVARD, QUEENS (JAMAICA), NY, 11435"
66762239_taxi,66762239,Unspecified,"230 PARK AVENUE, MANHATTAN (NEW YORK), NY, 10169"
66756698_taxi,66756698,Unspecified,"114 EAST   51 STREET, MANHATTAN (NEW YORK), NY, 10022"
66759515_taxi,66759515,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66756700_taxi,66756700,Unspecified,"114 EAST   51 STREET, MANHATTAN (NEW YORK), NY, 10022"
66752424_taxi,66752424,Unspecified,"181 EAST HOUSTON STREET, MANHATTAN (NEW YORK), NY, 10002"
66762358_taxi,66762358,Unspecified,"134 CLERMONT AVENUE, BROOKLYN, NY, 11205"
66753791_taxi,66753791,Unspecified,"LINCOLN CENTER, MANHATTAN (NEW YORK) ,NY, 10023"
66752425_taxi,66752425,Unspecified,"323 WEST   75 STREET, MANHATTAN (NEW YORK), NY, 10023"
66758087_taxi,66758087,Unspecified,"235 BOND STREET, BROOKLYN, NY, 11217"
66762152_taxi,66762152,MANHATTAN,"28 WEST   53 STREET, MANHATTAN (NEW YORK), NY, 10019"
66762215_taxi,66762215,BROOKLYN,"SOUTH CONDUIT BOULEVARD AND SUTTER AVENUE, BROOKLYN, NY, 112"
66756563_taxi,66756563,Unspecified,"35 ESSEX STREET, MANHATTAN (NEW YORK), NY, 10002"
66759539_taxi,66759539,Unspecified,"2102 GRAND CONCOURSE, BRONX, NY, 10457"
66759540_taxi,66759540,Unspecified,"2102 GRAND CONCOURSE, BRONX, NY, 10457"
66758058_taxi,66758058,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66756608_taxi,66756608,Unspecified,"50-09 SECOND STREET, QUEENS (LONG ISLAND CITY), NY, 11101"
66757943_taxi,66757943,Unspecified,"194 WEST   19 STREET, MANHATTAN (NEW YORK), NY, 10011"
66760984_taxi,66760984,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66759562_taxi,66759562,Unspecified,"8 AVENUE AND WEST   42 STREET, MANHATTAN, NY, 10036"
66752361_taxi,66752361,Unspecified,"56 GREENWICH AVENUE, MANHATTAN (NEW YORK), NY, 10011"
66756631_taxi,66756631,Unspecified,"56 GREENWICH AVENUE, MANHATTAN (NEW YORK), NY, 10011"
66755295_taxi,66755295,Unspecified,"WILLIAMSBURG BRIDGE, BROOKLYN ,NY, 11249"
66752458_taxi,66752458,BROOKLYN,"115 ASHLAND PLACE, BROOKLYN, NY, 11201"
66761204_taxi,66761204,Unspecified,"BROADWAY AND WEST   65 STREET, MANHATTAN, NY, 10023"
66762308_taxi,66762308,Unspecified,"672 8 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66760921_taxi,66760921,Unspecified,"BROADWAY AND WEST   45 STREET, MANHATTAN, NY, 10036"
66756741_taxi,66756741,Unspecified,"222 WEST   45 STREET, MANHATTAN (NEW YORK), NY, 10036"
66756716_taxi,66756716,Unspecified,"641 WEST   42 STREET, MANHATTAN (NEW YORK), NY, 10036"
66762354_taxi,66762354,Unspecified,"238 EAST    4 STREET, MANHATTAN (NEW YORK), NY, 10009"
66758085_taxi,66758085,Unspecified,"600 EAST    6 STREET, MANHATTAN (NEW YORK), NY, 10009"
66755335_taxi,66755335,Unspecified,"607 VANDERBILT AVENUE, BROOKLYN, NY, 11238"
66755336_taxi,66755336,Unspecified,"35 PARK AVENUE, BROOKLYN, NY, 11205"
66759538_taxi,66759538,Unspecified,"128 FLUSHING AVENUE, BROOKLYN, NY, 11205"
66762355_taxi,66762355,Unspecified,"85 GREENPOINT AVENUE, BROOKLYN, NY, 11222"
66762356_taxi,66762356,Unspecified,"85 GREENPOINT AVENUE, BROOKLYN, NY, 11222"
66758086_taxi,66758086,Unspecified,"732 WASHINGTON AVENUE, BROOKLYN, NY, 11238"
66759374_taxi,66759374,Unspecified,"1535 BROADWAY, MANHATTAN (NEW YORK), NY, 10036"
66753701_taxi,66753701,Unspecified,"1535 BROADWAY, MANHATTAN (NEW YORK), NY, 10036"
66752339_taxi,66752339,Unspecified,"114 CYPRESS AVENUE, BROOKLYN, NY, 11237"
66753749_taxi,66753749,Unspecified,"624 CLINTON STREET, BROOKLYN, NY, 11231"
66759375_taxi,66759375,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66756578_taxi,66756578,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66760922_taxi,66760922,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66752306_taxi,66752306,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66758088_taxi,66758088,BRONX,"FERRY POINT PARK, BRONX ,NY, 10465"
66753790_taxi,66753790,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66753744_taxi,66753744,Unspecified,"25 BROAD STREET, MANHATTAN (NEW YORK), NY, 10004"
66753730_taxi,66753730,Unspecified,"EAST   88 STREET AND MADISON AVENUE, MANHATTAN, NY, 10128"
66757942_taxi,66757942,Unspecified,"1600 BROADWAY, MANHATTAN (NEW YORK), NY, 10019"
66751309_taxi,66751309,Unspecified,"250 VESEY STREET, MANHATTAN (NEW YORK), NY, 10281"
66760935_taxi,66760935,Unspecified,"BROADWAY AND EAST   14 STREET, MANHATTAN, NY, 10003"
66756579_taxi,66756579,Unspecified,"PENNSYLVANIA STATION, MANHATTAN (NEW YORK) ,NY, 10121"
66755296_taxi,66755296,Unspecified,"36 CENTRAL PARK SOUTH, MANHATTAN (NEW YORK), NY, 10019"
66759324_taxi,66759324,Unspecified,"7 AVENUE SOUTH AND WAVERLY PLACE, MANHATTAN, NY, 10014"
66762357_taxi,66762357,Unspecified,"286 UNION AVENUE, BROOKLYN, NY, 11211"
66762188_taxi,66762188,Unspecified,"451 PARK AVENUE SOUTH, MANHATTAN (NEW YORK), NY, 10016"
66757941_taxi,66757941,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66755178_taxi,66755178,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66761205_taxi,66761205,Unspecified,"EAST   64 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10065"
66758336_taxi,66758336,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66755204_taxi,66755204,Unspecified,"98-00 35 AVENUE, QUEENS (CORONA), NY, 11368"
66759411_taxi,66759411,MANHATTAN,"43 WEST   47 STREET, MANHATTAN (NEW YORK), NY, 10036"
66762359_taxi,66762359,Unspecified,"FRESH POND ROAD AND MENAHAN STREET, QUEENS, NY, 11385"
66760787_taxi,66760787,Unspecified,"100 MADISON AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66762216_taxi,66762216,Unspecified,"240 WEST   98 STREET, MANHATTAN (NEW YORK), NY, 10025"
66757940_taxi,66757940,Unspecified,"301 WEST   46 STREET, MANHATTAN (NEW YORK), NY, 10036"
66752338_taxi,66752338,Unspecified,"4168 NINTH AVENUE, MANHATTAN (NEW YORK), NY, 10034"
66756609_taxi,66756609,BROOKLYN,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66756765_taxi,66756765,BROOKLYN,"226 FLATBUSH AVENUE, BROOKLYN, NY, 11217"
66760991_taxi,66760991,MANHATTAN,"424 EAST   34 STREET, MANHATTAN (NEW YORK), NY, 10016"
66750971_taxi,66750971,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66747968_taxi,66747968,Unspecified,"1917 85 STREET, BROOKLYN, NY, 11214"
66749440_taxi,66749440,Unspecified,"66-72 BOOTH STREET, QUEENS (REGO PARK), NY, 11374"
66740692_taxi,66740692,Unspecified,"12 DELANCEY STREET, MANHATTAN (NEW YORK), NY, 10002"
66744967_taxi,66744967,Unspecified,"BROADWAY AND WEST   45 STREET, MANHATTAN, NY, 10036"
66745072_taxi,66745072,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66745014_taxi,66745014,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66742160_taxi,66742160,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66744996_taxi,66744996,Unspecified,"1602 SHORE PARKWAY, BROOKLYN, NY, 11214"
66740733_taxi,66740733,Unspecified,"111 WEST   68 STREET, MANHATTAN (NEW YORK), NY, 10023"
66740709_taxi,66740709,BROOKLYN,Unknown
66745013_taxi,66745013,Unspecified,"480 AMSTERDAM AVENUE, MANHATTAN (NEW YORK), NY, 10024"
66743561_taxi,66743561,Unspecified,"461 DEAN STREET, BROOKLYN, NY, 11217"
66747969_taxi,66747969,MANHATTAN,"610 WEST  164 STREET, MANHATTAN (NEW YORK), NY, 10032"
66749402_taxi,66749402,Unspecified,"EAST   74 STREET AND MADISON AVENUE, MANHATTAN, NY, 10021"
66746465_taxi,66746465,Unspecified,"1850 AMSTERDAM AVENUE, MANHATTAN (NEW YORK), NY, 10031"
66746606_taxi,66746606,Unspecified,"65 WEST   35 STREET, MANHATTAN (NEW YORK), NY, 10001"
66740730_taxi,66740730,Unspecified,"45 RIVINGTON STREET, MANHATTAN (NEW YORK), NY, 10002"
66740731_taxi,66740731,Unspecified,"50 RIVINGTON STREET, MANHATTAN (NEW YORK), NY, 10002"
66751043_taxi,66751043,Unspecified,"2623 BROADWAY, MANHATTAN (NEW YORK), NY, 10025"
66744965_taxi,66744965,Unspecified,"274 MADISON AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66746458_taxi,66746458,Unspecified,"EAST   42 STREET AND VANDERBILT AVENUE, MANHATTAN, NY, 10165"
66747933_taxi,66747933,Unspecified,"2 AVENUE AND EAST   85 STREET, MANHATTAN, NY, 10028"
66750952_taxi,66750952,Unspecified,"371 EAST  204 STREET, BRONX, NY, 10467"
66740732_taxi,66740732,Unspecified,"385 SMITH STREET, BROOKLYN, NY, 11231"
66745015_taxi,66745015,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66745071_taxi,66745071,Unspecified,"ADAMS STREET AND TILLARY STREET, BROOKLYN, NY, 11201"
66750868_taxi,66750868,Unspecified,"233 BROADWAY, MANHATTAN (NEW YORK), NY, 10279"
66740711_taxi,66740711,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66743643_taxi,66743643,Unspecified,"3 AVENUE AND EAST   67 STREET, MANHATTAN, NY, 10065"
66742093_taxi,66742093,Unspecified,"67-43 BOOTH STREET, QUEENS (FOREST HILLS), NY, 11375"
66746605_taxi,66746605,Unspecified,"11 AVENUE AND WEST   48 STREET, MANHATTAN, NY, 10036"
66747932_taxi,66747932,Unspecified,"351 WEST   34 STREET, MANHATTAN (NEW YORK), NY, 10001"
66742179_taxi,66742179,Unspecified,"1147 3 AVENUE, MANHATTAN (NEW YORK), NY, 10065"
66746457_taxi,66746457,Unspecified,"120 WEST   44 STREET, MANHATTAN (NEW YORK), NY, 10036"
66742161_taxi,66742161,Unspecified,"436 WEST   45 STREET, MANHATTAN (NEW YORK), NY, 10036"
66747886_taxi,66747886,Unspecified,"8 AVENUE AND WEST   34 STREET, MANHATTAN, NY, 10001"
66743955_taxi,66743955,Unspecified,"5 AVENUE AND EAST   37 STREET, MANHATTAN, NY, 10016"
66744964_taxi,66744964,Unspecified,"19 WEST   51 STREET, MANHATTAN (NEW YORK), NY, 10019"
66743953_taxi,66743953,Unspecified,"211 WEST   57 STREET, MANHATTAN (NEW YORK), NY, 10019"
66740734_taxi,66740734,Unspecified,"60 EAST   21 STREET, MANHATTAN (NEW YORK), NY, 10010"
66745103_taxi,66745103,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66749552_taxi,66749552,Unspecified,"25 NAVY STREET, BROOKLYN, NY, 11201"
66751092_taxi,66751092,Unspecified,"55 CHURCH STREET, MANHATTAN (NEW YORK), NY, 10007"
66742019_taxi,66742019,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66740633_taxi,66740633,Unspecified,"195 BROADWAY, MANHATTAN (NEW YORK), NY, 10007"
66742197_taxi,66742197,Unspecified,"RIVERSIDE DRIVE AND WEST   72 STREET, MANHATTAN, NY, 10023"
66740710_taxi,66740710,MANHATTAN,"HUDSON BOULEVARD AND WEST   33 STREET, MANHATTAN, NY, 10001"
66744947_taxi,66744947,Unspecified,"EAST   53 STREET AND PARK AVENUE, MANHATTAN, NY, 10022"
66746604_taxi,66746604,Unspecified,"55 WATER STREET, MANHATTAN (NEW YORK), NY, 10041"
66750953_taxi,66750953,Unspecified,"25 CENTRAL PARK WEST, MANHATTAN (NEW YORK), NY, 10023"
66749461_taxi,66749461,Unspecified,"3 AVENUE AND EAST   57 STREET, MANHATTAN, NY, 10022"
66748060_taxi,66748060,Unspecified,"250 SACKETT STREET, BROOKLYN, NY, 11231"
66751073_taxi,66751073,Unspecified,"185 5 AVENUE, BROOKLYN, NY, 11217"
66751072_taxi,66751072,Unspecified,"31-00 47 AVENUE, QUEENS (LONG ISLAND CITY), NY, 11101"
66742095_taxi,66742095,Unspecified,"1201 39 STREET, BROOKLYN, NY, 11218"
66748059_taxi,66748059,Unspecified,"73 SPRING STREET, MANHATTAN (NEW YORK), NY, 10012"
66740568_taxi,66740568,Unspecified,"112 WEST   25 STREET, MANHATTAN (NEW YORK), NY, 10001"
66749441_taxi,66749441,Unspecified,"1187 ANDERSON AVENUE, BRONX, NY, 10452"
66750970_taxi,66750970,Unspecified,"3 AVENUE AND EAST   12 STREET, MANHATTAN, NY, 10003"
66747930_taxi,66747930,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66747922_taxi,66747922,Unspecified,"106 EAST   19 STREET, MANHATTAN (NEW YORK), NY, 10003"
66747931_taxi,66747931,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66742060_taxi,66742060,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66745102_taxi,66745102,Unspecified,"360 ADAMS STREET, BROOKLYN, NY, 11201"
66743954_taxi,66743954,Unspecified,"CENTRAL PARK WEST AND WEST   63 STREET, MANHATTAN, NY, 10023"
66739820_taxi,66739820,Unspecified,"7 AVENUE AND WEST   34 STREET, MANHATTAN, NY, 10001"
66743675_taxi,66743675,Unspecified,"JOHNSON AVENUE AND RIVERDALE AVENUE, BRONX, NY, 10463"
66750913_taxi,66750913,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66742180_taxi,66742180,BRONX,"56 FEATHERBED LANE, BRONX, NY, 10452"
66740529_taxi,66740529,BROOKLYN,"50 STUYVESANT AVENUE, BROOKLYN, NY, 11221"
66746490_taxi,66746490,Unspecified,"47-24 GREENPOINT AVENUE, QUEENS (SUNNYSIDE), NY, 11104"
66742094_taxi,66742094,Unspecified,"4168 NINTH AVENUE, MANHATTAN (NEW YORK), NY, 10034"
66750951_taxi,66750951,MANHATTAN,"33 WEST   47 STREET, MANHATTAN (NEW YORK), NY, 10036"
66729295_taxi,66729295,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66739042_taxi,66739042,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66733516_taxi,66733516,Unspecified,"EAST   50 STREET AND PARK AVENUE, MANHATTAN, NY, 10022"
66739150_taxi,66739150,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66732263_taxi,66732263,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66729436_taxi,66729436,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66730809_taxi,66730809,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66732152_taxi,66732152,Unspecified,"375 9 AVENUE, MANHATTAN (NEW YORK), NY, 10001"
66729479_taxi,66729479,Unspecified,"6 AVENUE AND WEST   30 STREET, MANHATTAN, NY, 10001"
66739090_taxi,66739090,Unspecified,"CENTRAL PARK WEST AND WEST   63 STREET, MANHATTAN, NY, 10023"
66730746_taxi,66730746,Unspecified,"113 UNIVERSITY PLACE, MANHATTAN (NEW YORK), NY, 10003"
66733446_taxi,66733446,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66733583_taxi,66733583,QUEENS,"84-10 MAIN STREET, QUEENS (JAMAICA), NY, 11435"
66739080_taxi,66739080,BROOKLYN,"2079 EAST    1 STREET, BROOKLYN, NY, 11223"
66737758_taxi,66737758,Unspecified,"630 1 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66734873_taxi,66734873,QUEENS,"94-18 SUTPHIN BOULEVARD, QUEENS (JAMAICA), NY, 11435"
66729435_taxi,66729435,Unspecified,"EAST   54 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10022"
66739152_taxi,66739152,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66736245_taxi,66736245,Unspecified,"625 FULTON STREET, BROOKLYN, NY, 11201"
66734845_taxi,66734845,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66729480_taxi,66729480,Unspecified,"237 9 STREET, BROOKLYN, NY, 11215"
66739095_taxi,66739095,Unspecified,"SOHO SQUARE, MANHATTAN (NEW YORK) ,NY, 10013"
66732299_taxi,66732299,Unspecified,"362 MYRTLE AVENUE, BROOKLYN, NY, 11205"
66733517_taxi,66733517,Unspecified,"245 5 AVENUE, MANHATTAN (NEW YORK), NY, 10016"
66733618_taxi,66733618,Unspecified,"89 TILLARY STREET, BROOKLYN, NY, 11201"
66733619_taxi,66733619,Unspecified,"299 ADAMS STREET, BROOKLYN, NY, 11201"
66733620_taxi,66733620,Unspecified,"343 ADAMS STREET, BROOKLYN, NY, 11201"
66729437_taxi,66729437,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66737548_taxi,66737548,BRONX,"402 EAST FORDHAM ROAD, BRONX, NY, 10458"
66729482_taxi,66729482,Unspecified,"364 ADAMS STREET, BROOKLYN, NY, 11201"
66734947_taxi,66734947,Unspecified,"TAVERN ON THE GREEN, MANHATTAN (NEW YORK) ,NY, 10023"
66729483_taxi,66729483,Unspecified,"360 ADAMS STREET, BROOKLYN, NY, 11201"
66733621_taxi,66733621,Unspecified,"235 BOND STREET, BROOKLYN, NY, 11217"
66736264_taxi,66736264,Unspecified,"631 10 AVENUE, MANHATTAN (NEW YORK), NY, 10036"
66733501_taxi,66733501,Unspecified,"37-15 73 STREET, QUEENS (JACKSON HEIGHTS), NY, 11372"
66729339_taxi,66729339,Unspecified,"30 ROCKEFELLER PLAZA, MANHATTAN (NEW YORK), NY, 10112"
66730883_taxi,66730883,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66734874_taxi,66734874,Unspecified,"83-03 BROADWAY, QUEENS (ELMHURST), NY, 11373"
66730689_taxi,66730689,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66737590_taxi,66737590,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66737592_taxi,66737592,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66733502_taxi,66733502,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66737652_taxi,66737652,Unspecified,"37 CANAL STREET, MANHATTAN (NEW YORK), NY, 10002"
66737759_taxi,66737759,Unspecified,"94-17 32 AVENUE, QUEENS (EAST ELMHURST), NY, 11369"
66733617_taxi,66733617,Unspecified,"647 BROADWAY, MANHATTAN (NEW YORK), NY, 10012"
66734842_taxi,66734842,Unspecified,"212 EAST   42 STREET, MANHATTAN (NEW YORK), NY, 10017"
66733616_taxi,66733616,Unspecified,"91 EAST    9 STREET, MANHATTAN (NEW YORK), NY, 10003"
66736339_taxi,66736339,Unspecified,"325 CHURCH STREET, MANHATTAN (NEW YORK), NY, 10013"
66732196_taxi,66732196,Unspecified,"EAST   72 STREET AND LEXINGTON AVENUE, MANHATTAN, NY, 10021"
66731504_taxi,66731504,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66730810_taxi,66730810,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66736244_taxi,66736244,Unspecified,"3765 BAYCHESTER AVENUE, BRONX, NY, 10466"
66730808_taxi,66730808,Unspecified,"EAST   37 STREET BETWEEN PARK AVENUE AND LEXINGTON AVENUE, M"
66739041_taxi,66739041,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66731166_taxi,66731166,Unspecified,"1658 BROADWAY, MANHATTAN (NEW YORK), NY, 10019"
66734839_taxi,66734839,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66732262_taxi,66732262,Unspecified,"WEST STREET AND MURRAY STREET, MANHATTAN, NY, 10007"
66732588_taxi,66732588,Unspecified,"225 WEST    4 STREET, MANHATTAN (NEW YORK), NY, 10014"
66732298_taxi,66732298,QUEENS,"24-11 150 STREET, QUEENS (WHITESTONE), NY, 11357"
66730737_taxi,66730737,Unspecified,"112 STREET AND ATLANTIC AVENUE, QUEENS, NY, 11419"
66729481_taxi,66729481,Unspecified,"357 1 AVENUE, MANHATTAN (NEW YORK), NY, 10010"
66730736_taxi,66730736,BROOKLYN,"BAY PARKWAY AND BENSON AVENUE, BROOKLYN, NY, 11214"
66730738_taxi,66730738,Unspecified,"170 EAST   11 STREET, MANHATTAN (NEW YORK), NY, 10003"
66733463_taxi,66733463,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66732151_taxi,66732151,Unspecified,"2175 BROADWAY, MANHATTAN (NEW YORK), NY, 10024"
66730861_taxi,66730861,Unspecified,"EAST   72 STREET AND MADISON AVENUE, MANHATTAN, NY, 10021"
66734838_taxi,66734838,Unspecified,"555 WEST   59 STREET, MANHATTAN (NEW YORK), NY, 10019"
66732589_taxi,66732589,Unspecified,"132 WEST   31 STREET, MANHATTAN (NEW YORK), NY, 10001"
66734837_taxi,66734837,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66732150_taxi,66732150,Unspecified,"LA GUARDIA AIRPORT, QUEENS (EAST ELMHURST) ,NY, 11369"
66730704_taxi,66730704,Unspecified,"89 EAST   42 STREET, MANHATTAN (NEW YORK), NY, 10017"
66737637_taxi,66737637,BROOKLYN,"65-21 MAIN STREET, QUEENS (FLUSHING), NY, 11367"
66739185_taxi,66739185,Unspecified,"342 FULTON STREET, BROOKLYN, NY, 11201"
66734948_taxi,66734948,Unspecified,"114 BOWERY, MANHATTAN (NEW YORK), NY, 10013"
66736340_taxi,66736340,Unspecified,"216 ADAMS STREET, BROOKLYN, NY, 11201"
66734843_taxi,66734843,Unspecified,"JOHN F KENNEDY AIRPORT, QUEENS (JAMAICA) ,NY, 11430"
66729484_taxi,66729484,Unspecified,"12 WEST FORDHAM ROAD, BRONX, NY, 10468"
66732300_taxi,66732300,Unspecified,"125 EAST  183 STREET, BRONX, NY, 10453"
